mean_answer_step,hidden_dimension
1.5441176891326904,24
1.375,24
1.1397058963775635,24
1.2426470518112183,24
1.1470588445663452,24
1.9779411554336548,24
1.25,24
1.9926470518112183,24
1.2426470518112183,24
1.2867647409439087,24
1.2573529481887817,24
1.1102941036224365,24
1.3602941036224365,24
1.7573529481887817,24
1.7867647409439087,24
0.9117646813392639,24
0.7720588445663452,24
1.1323529481887817,24
1.0808823108673096,24
1.095588207244873,24
2.007352828979492,24
1.2352941036224365,24
1.6323529481887817,24
1.5735293626785278,24
1.0073529481887817,24
1.0808823108673096,24
1.345588207244873,24
1.3529411554336548,24
1.0514706373214722,24
2.036764621734619,24
0.7867646813392639,24
1.4852941036224365,24
0.9485294222831726,24
1.029411792755127,24
1.7647058963775635,24
1.5514706373214722,24
1.2573529481887817,24
2.1102941036224365,24
2.558823585510254,24
1.2132352590560913,24
1.779411792755127,24
1.2867647409439087,24
1.8970588445663452,24
3.0808823108673096,24
2.2352941036224365,24
1.1617647409439087,24
1.1617647409439087,24
0.9632353186607361,24
1.529411792755127,24
1.3823529481887817,24
1.8970588445663452,24
1.2279411554336548,24
1.6323529481887817,24
1.6985293626785278,24
2.183823585510254,24
1.183823585510254,24
1.566176414489746,24
1.029411792755127,24
1.375,24
0.75,24
1.845588207244873,24
1.3602941036224365,24
1.2132352590560913,24
1.6764706373214722,24
1.058823585510254,24
2.3897058963775635,24
1.0367647409439087,24
1.0441176891326904,24
1.0367647409439087,24
1.2352941036224365,24
2.066176414489746,24
1.2058823108673096,24
1.3970588445663452,24
1.308823585510254,24
1.0441176891326904,24
1.4264706373214722,24
1.6397058963775635,24
1.654411792755127,24
1.441176414489746,24
2.1102941036224365,24
0.5514705777168274,24
1.1397058963775635,24
1.3529411554336548,24
1.404411792755127,24
0.5147058963775635,24
0.34558823704719543,24
1.029411792755127,24
1.4779411554336548,24
2.617647171020508,24
1.095588207244873,24
1.3823529481887817,24
1.345588207244873,24
0.904411792755127,24
0.7647058963775635,24
2.036764621734619,24
1.1764706373214722,24
1.720588207244873,24
1.4485293626785278,24
1.154411792755127,24
1.345588207244873,24
1.183823585510254,24
2.088235378265381,24
1.5,24
1.095588207244873,24
1.5147058963775635,24
1.8823529481887817,24
1.470588207244873,24
1.279411792755127,24
1.2279411554336548,24
1.8823529481887817,24
1.1176470518112183,24
1.2279411554336548,24
1.1102941036224365,24
1.433823585510254,24
0.6911764740943909,24
1.2720588445663452,24
1.308823585510254,24
1.6764706373214722,24
2.345588207244873,24
0.970588207244873,24
1.7867647409439087,24
1.5367647409439087,24
1.1764706373214722,24
1.5367647409439087,24
1.1764706373214722,24
2.441176414489746,24
1.0367647409439087,24
1.279411792755127,24
0.9926470518112183,24
1.183823585510254,24
1.5514706373214722,24
1.654411792755127,24
1.1617647409439087,24
1.3308823108673096,24
0.8823529481887817,24
1.6176470518112183,24
1.6323529481887817,24
1.9558823108673096,24
2.1470587253570557,24
0.9926470518112183,24
1.0441176891326904,24
1.9926470518112183,24
1.654411792755127,24
1.5147058963775635,24
1.3235293626785278,24
2.066176414489746,24
1.5441176891326904,24
1.3014706373214722,24
1.220588207244873,24
1.4264706373214722,24
1.0367647409439087,24
1.8676470518112183,24
1.3823529481887817,24
1.904411792755127,24
1.2720588445663452,24
1.683823585510254,24
1.4558823108673096,24
1.0514706373214722,24
1.191176414489746,24
1.2352941036224365,24
0.8602941036224365,24
1.2647058963775635,24
1.5,24
1.1102941036224365,24
1.4852941036224365,24
1.5,24
1.4632352590560913,24
1.1176470518112183,24
1.9117647409439087,24
1.279411792755127,24
3.507352828979492,24
0.8970588445663452,24
1.441176414489746,24
2.132352828979492,24
1.1470588445663452,24
1.4852941036224365,24
1.058823585510254,24
1.404411792755127,24
1.4852941036224365,24
1.3235293626785278,24
1.125,24
1.0220588445663452,24
1.9264706373214722,24
0.7352941036224365,24
1.0,24
1.2279411554336548,24
1.2867647409439087,24
1.279411792755127,24
2.0,24
0.8235294222831726,24
1.7279411554336548,24
1.404411792755127,24
1.095588207244873,24
1.2132352590560913,24
1.3970588445663452,24
1.875,24
0.6470588445663452,24
0.9338235259056091,24
1.0220588445663452,24
1.9485293626785278,24
0.7867646813392639,24
1.691176414489746,24
1.8897058963775635,24
0.8676470518112183,24
0.8382353186607361,24
1.7352941036224365,24
1.7426470518112183,24
1.654411792755127,24
2.5514705181121826,24
1.4264706373214722,24
0.9264705777168274,24
1.3823529481887817,24
2.279411792755127,24
0.9338235259056091,24
1.2647058963775635,24
0.8308823704719543,24
1.2058823108673096,24
2.029411792755127,24
0.9117646813392639,24
0.8602941036224365,24
0.8897058963775635,24
1.6617647409439087,24
1.3970588445663452,24
1.3529411554336548,24
1.0073529481887817,24
1.1985293626785278,24
2.0514705181121826,24
0.625,24
1.375,24
1.8602941036224365,24
2.411764621734619,24
1.308823585510254,24
2.316176414489746,24
1.1323529481887817,24
1.5514706373214722,24
1.2058823108673096,24
1.720588207244873,24
1.4779411554336548,24
1.2279411554336548,24
1.529411792755127,24
2.213235378265381,24
1.595588207244873,24
1.9632352590560913,24
1.058823585510254,24
1.808823585510254,24
1.470588207244873,24
0.9191176295280457,24
1.3897058963775635,24
0.9485294222831726,24
2.441176414489746,24
1.2279411554336548,24
1.2941176891326904,24
1.0441176891326904,24
1.3235293626785278,24
1.2720588445663452,24
2.1102941036224365,24
2.2720587253570557,24
1.2279411554336548,24
1.5073529481887817,24
1.0808823108673096,24
1.308823585510254,24
1.6323529481887817,24
1.7647058963775635,24
1.845588207244873,24
1.8676470518112183,24
2.5220587253570557,24
1.1323529481887817,24
0.654411792755127,24
0.9852941036224365,24
1.0882352590560913,24
2.117647171020508,24
1.4191176891326904,24
1.7058823108673096,24
1.0441176891326904,24
1.8602941036224365,24
1.2867647409439087,24
1.3970588445663452,24
1.1397058963775635,24
1.6617647409439087,24
1.5514706373214722,24
1.191176414489746,24
1.3235293626785278,24
0.7573529481887817,24
1.6029411554336548,24
1.6691176891326904,24
1.433823585510254,24
2.066176414489746,24
1.7352941036224365,24
1.970588207244873,24
1.345588207244873,24
1.7132352590560913,24
1.3970588445663452,24
1.2352941036224365,24
1.2058823108673096,24
1.0808823108673096,24
1.3014706373214722,24
2.1029412746429443,24
1.470588207244873,24
2.1102941036224365,24
1.4485293626785278,24
1.6617647409439087,48
2.117647171020508,48
1.566176414489746,48
1.7426470518112183,48
2.0441176891326904,48
1.7647058963775635,48
2.4558823108673096,48
2.2352941036224365,48
2.117647171020508,48
2.5514705181121826,48
2.308823585510254,48
1.845588207244873,48
1.3382352590560913,48
1.2647058963775635,48
1.441176414489746,48
1.4926470518112183,48
2.1985294818878174,48
1.7573529481887817,48
2.213235378265381,48
2.2352941036224365,48
2.3308823108673096,48
1.3529411554336548,48
2.404411792755127,48
1.6764706373214722,48
1.1691176891326904,48
1.654411792755127,48
2.3014705181121826,48
1.183823585510254,48
1.4558823108673096,48
2.029411792755127,48
2.536764621734619,48
1.2720588445663452,48
2.161764621734619,48
1.941176414489746,48
0.9852941036224365,48
0.7941176295280457,48
1.7720588445663452,48
2.1764705181121826,48
2.316176414489746,48
1.933823585510254,48
1.816176414489746,48
1.4191176891326904,48
1.5073529481887817,48
1.316176414489746,48
1.066176414489746,48
2.0514705181121826,48
1.970588207244873,48
2.154411792755127,48
2.183823585510254,48
1.808823585510254,48
2.5220587253570557,48
1.9117647409439087,48
1.9779411554336548,48
1.6985293626785278,48
1.5514706373214722,48
1.625,48
2.4191176891326904,48
1.691176414489746,48
1.5514706373214722,48
2.242647171020508,48
1.9852941036224365,48
1.6176470518112183,48
1.8014706373214722,48
1.6397058963775635,48
1.6617647409439087,48
1.0073529481887817,48
1.4926470518112183,48
2.2279412746429443,48
0.9485294222831726,48
2.161764621734619,48
2.117647171020508,48
2.0441176891326904,48
2.2941176891326904,48
2.4852941036224365,48
2.132352828979492,48
1.720588207244873,48
1.0514706373214722,48
1.8382352590560913,48
2.2647058963775635,48
1.4264706373214722,48
1.941176414489746,48
1.441176414489746,48
1.0735293626785278,48
1.4852941036224365,48
1.0220588445663452,48
2.507352828979492,48
1.308823585510254,48
1.779411792755127,48
1.3308823108673096,48
1.8529411554336548,48
1.154411792755127,48
1.404411792755127,48
1.0220588445663452,48
1.058823585510254,48
1.529411792755127,48
1.779411792755127,48
1.5,48
1.7132352590560913,48
1.3676470518112183,48
2.2058823108673096,48
1.220588207244873,48
1.7279411554336548,48
2.161764621734619,48
2.2720587253570557,48
1.691176414489746,48
1.0514706373214722,48
1.6764706373214722,48
1.1323529481887817,48
1.5882352590560913,48
1.720588207244873,48
0.7647058963775635,48
1.4632352590560913,48
2.029411792755127,48
2.007352828979492,48
1.7941176891326904,48
2.6470587253570557,48
2.0735294818878174,48
1.375,48
1.3823529481887817,48
1.9558823108673096,48
2.191176414489746,48
0.8602941036224365,48
1.7720588445663452,48
2.595588207244873,48
1.8602941036224365,48
1.845588207244873,48
2.007352828979492,48
1.3014706373214722,48
2.117647171020508,48
2.308823585510254,48
1.3308823108673096,48
1.7573529481887817,48
1.595588207244873,48
1.470588207244873,48
1.345588207244873,48
2.3235294818878174,48
1.0220588445663452,48
1.7352941036224365,48
2.095588207244873,48
1.1323529481887817,48
2.25,48
1.2720588445663452,48
1.5,48
1.683823585510254,48
1.970588207244873,48
1.7867647409439087,48
1.9485293626785278,48
2.1397058963775635,48
1.3602941036224365,48
1.6176470518112183,48
2.0220587253570557,48
2.095588207244873,48
2.463235378265381,48
1.441176414489746,48
1.5,48
1.6470588445663452,48
1.220588207244873,48
2.242647171020508,48
1.470588207244873,48
2.088235378265381,48
1.9852941036224365,48
2.058823585510254,48
1.154411792755127,48
1.9117647409439087,48
2.1397058963775635,48
2.191176414489746,48
1.7058823108673096,48
1.3823529481887817,48
1.4926470518112183,48
2.2058823108673096,48
2.0,48
1.558823585510254,48
1.6470588445663452,48
2.1764705181121826,48
1.0735293626785278,48
1.5147058963775635,48
1.0735293626785278,48
1.529411792755127,48
2.095588207244873,48
1.3308823108673096,48
1.5882352590560913,48
1.4926470518112183,48
1.9632352590560913,48
1.345588207244873,48
1.5441176891326904,48
1.6176470518112183,48
1.4117647409439087,48
2.088235378265381,48
1.5808823108673096,48
1.9191176891326904,48
1.9191176891326904,48
2.1985294818878174,48
0.8308823704719543,48
1.0882352590560913,48
2.1029412746429443,48
2.036764621734619,48
1.595588207244873,48
1.3308823108673096,48
1.058823585510254,48
1.441176414489746,48
2.1764705181121826,48
2.595588207244873,48
2.1691176891326904,48
1.7867647409439087,48
1.7867647409439087,48
2.286764621734619,48
0.8161764740943909,48
1.316176414489746,48
1.595588207244873,48
1.6102941036224365,48
1.808823585510254,48
1.3897058963775635,48
1.5220588445663452,48
2.2941176891326904,48
1.5367647409439087,48
2.066176414489746,48
1.6102941036224365,48
1.8676470518112183,48
1.845588207244873,48
2.683823585510254,48
1.2867647409439087,48
1.3602941036224365,48
1.3602941036224365,48
0.9485294222831726,48
1.933823585510254,48
1.6323529481887817,48
1.5220588445663452,48
1.5367647409439087,48
2.338235378265381,48
1.904411792755127,48
1.441176414489746,48
1.6764706373214722,48
1.2058823108673096,48
1.2867647409439087,48
2.1470587253570557,48
1.1470588445663452,48
1.4632352590560913,48
1.5073529481887817,48
2.0735294818878174,48
2.382352828979492,48
1.2647058963775635,48
1.279411792755127,48
0.9926470518112183,48
2.308823585510254,48
1.683823585510254,48
1.7941176891326904,48
2.4558823108673096,48
2.345588207244873,48
1.5735293626785278,48
2.0441176891326904,48
1.4632352590560913,48
1.9117647409439087,48
1.433823585510254,48
2.1029412746429443,48
2.029411792755127,48
1.6102941036224365,48
1.9558823108673096,48
0.8602941036224365,48
1.3308823108673096,48
1.529411792755127,48
1.1323529481887817,48
1.970588207244873,48
1.529411792755127,48
1.558823585510254,48
1.9558823108673096,48
1.904411792755127,48
2.308823585510254,48
1.683823585510254,48
1.7573529481887817,48
2.463235378265381,48
1.8676470518112183,48
1.1985293626785278,48
2.1102941036224365,48
1.8970588445663452,48
2.617647171020508,48
2.2647058963775635,48
1.7720588445663452,48
2.308823585510254,48
1.4852941036224365,48
1.2720588445663452,48
2.25,48
1.7647058963775635,48
1.779411792755127,48
2.183823585510254,48
1.625,48
2.242647171020508,48
1.8970588445663452,48
2.066176414489746,48
1.7941176891326904,48
1.9485293626785278,48
1.4191176891326904,48
1.3897058963775635,48
2.316176414489746,48
1.3970588445663452,48
1.5882352590560913,48
2.1691176891326904,48
1.5367647409439087,48
1.75,48
1.941176414489746,48
1.4191176891326904,48
2.095588207244873,72
1.7058823108673096,72
2.125,72
1.7867647409439087,72
2.8529412746429443,72
1.5735293626785278,72
2.1397058963775635,72
2.2352941036224365,72
2.2058823108673096,72
1.0441176891326904,72
2.095588207244873,72
1.6323529481887817,72
2.1102941036224365,72
2.029411792755127,72
2.1764705181121826,72
1.7132352590560913,72
1.6102941036224365,72
1.1102941036224365,72
1.3014706373214722,72
2.007352828979492,72
2.3308823108673096,72
2.3235294818878174,72
2.367647171020508,72
2.3529412746429443,72
2.058823585510254,72
1.5147058963775635,72
2.1985294818878174,72
1.8235293626785278,72
2.0514705181121826,72
1.470588207244873,72
2.4264705181121826,72
2.6691176891326904,72
1.2426470518112183,72
2.1985294818878174,72
1.720588207244873,72
2.0735294818878174,72
2.338235378265381,72
2.338235378265381,72
1.2720588445663452,72
1.9558823108673096,72
2.213235378265381,72
1.933823585510254,72
1.7867647409439087,72
2.2352941036224365,72
1.1102941036224365,72
2.132352828979492,72
2.3235294818878174,72
1.9117647409439087,72
1.8529411554336548,72
1.125,72
2.132352828979492,72
2.2647058963775635,72
1.9191176891326904,72
2.1985294818878174,72
2.257352828979492,72
1.6985293626785278,72
2.5514705181121826,72
2.2352941036224365,72
2.2279412746429443,72
1.904411792755127,72
2.2058823108673096,72
2.1691176891326904,72
2.0441176891326904,72
1.9779411554336548,72
2.875,72
2.095588207244873,72
1.9926470518112183,72
1.3602941036224365,72
1.9926470518112183,72
2.367647171020508,72
1.6617647409439087,72
2.242647171020508,72
1.9117647409439087,72
1.7352941036224365,72
1.6323529481887817,72
2.2352941036224365,72
1.691176414489746,72
2.1102941036224365,72
1.9558823108673096,72
2.1102941036224365,72
1.4264706373214722,72
1.970588207244873,72
2.2058823108673096,72
1.470588207244873,72
2.3235294818878174,72
2.0441176891326904,72
0.8897058963775635,72
1.2941176891326904,72
2.088235378265381,72
1.6691176891326904,72
2.1985294818878174,72
1.7720588445663452,72
1.904411792755127,72
1.933823585510254,72
1.9264706373214722,72
1.7352941036224365,72
1.7720588445663452,72
2.036764621734619,72
1.8235293626785278,72
1.7352941036224365,72
1.2941176891326904,72
1.691176414489746,72
1.7867647409439087,72
1.5808823108673096,72
1.595588207244873,72
1.9926470518112183,72
2.529411792755127,72
2.558823585510254,72
1.8823529481887817,72
1.2573529481887817,72
1.8014706373214722,72
2.220588207244873,72
2.191176414489746,72
2.0220587253570557,72
2.25,72
1.933823585510254,72
2.0147058963775635,72
1.9926470518112183,72
1.5808823108673096,72
2.0808823108673096,72
1.845588207244873,72
2.066176414489746,72
2.470588207244873,72
2.0441176891326904,72
2.338235378265381,72
0.9485294222831726,72
1.404411792755127,72
1.8235293626785278,72
2.1397058963775635,72
1.029411792755127,72
1.0,72
1.1985293626785278,72
1.3235293626785278,72
1.808823585510254,72
1.1470588445663452,72
1.191176414489746,72
1.1691176891326904,72
1.5,72
2.191176414489746,72
1.4264706373214722,72
1.4117647409439087,72
2.1397058963775635,72
1.720588207244873,72
2.0808823108673096,72
1.816176414489746,72
2.5441176891326904,72
2.308823585510254,72
1.6470588445663452,72
1.3014706373214722,72
2.117647171020508,72
2.213235378265381,72
1.6397058963775635,72
1.7720588445663452,72
2.1029412746429443,72
2.0,72
2.5441176891326904,72
2.0,72
1.8014706373214722,72
2.316176414489746,72
1.9632352590560913,72
1.3235293626785278,72
2.220588207244873,72
1.316176414489746,72
1.8897058963775635,72
1.4558823108673096,72
1.7058823108673096,72
1.3823529481887817,72
1.9852941036224365,72
1.941176414489746,72
1.9117647409439087,72
2.1397058963775635,72
2.4558823108673096,72
2.316176414489746,72
0.8897058963775635,72
2.5735294818878174,72
1.3235293626785278,72
2.132352828979492,72
1.1102941036224365,72
1.566176414489746,72
1.3823529481887817,72
2.0441176891326904,72
1.7647058963775635,72
2.404411792755127,72
1.5367647409439087,72
2.6985294818878174,72
1.7573529481887817,72
1.654411792755127,72
1.4852941036224365,72
1.441176414489746,72
1.5514706373214722,72
1.7720588445663452,72
1.5441176891326904,72
2.1102941036224365,72
1.375,72
1.6323529481887817,72
1.970588207244873,72
1.970588207244873,72
1.8235293626785278,72
1.779411792755127,72
1.816176414489746,72
2.286764621734619,72
1.1985293626785278,72
1.2132352590560913,72
1.558823585510254,72
1.029411792755127,72
2.316176414489746,72
1.4117647409439087,72
2.308823585510254,72
0.7941176295280457,72
1.2720588445663452,72
2.1102941036224365,72
2.1985294818878174,72
2.1029412746429443,72
1.904411792755127,72
2.0514705181121826,72
2.191176414489746,72
1.9779411554336548,72
2.25,72
2.2941176891326904,72
2.088235378265381,72
1.8970588445663452,72
0.9558823704719543,72
1.845588207244873,72
1.845588207244873,72
2.183823585510254,72
2.0735294818878174,72
2.213235378265381,72
1.9632352590560913,72
1.9926470518112183,72
1.9558823108673096,72
1.6029411554336548,72
1.933823585510254,72
1.654411792755127,72
1.279411792755127,72
2.382352828979492,72
1.779411792755127,72
1.7720588445663452,72
2.367647171020508,72
0.8676470518112183,72
0.9338235259056091,72
1.4779411554336548,72
2.1470587253570557,72
1.9852941036224365,72
1.816176414489746,72
2.316176414489746,72
2.154411792755127,72
2.2647058963775635,72
1.0882352590560913,72
2.095588207244873,72
0.8088235259056091,72
1.5735293626785278,72
1.8529411554336548,72
1.7941176891326904,72
2.1029412746429443,72
2.213235378265381,72
1.8897058963775635,72
1.970588207244873,72
2.536764621734619,72
1.7647058963775635,72
1.7720588445663452,72
1.816176414489746,72
0.9926470518112183,72
0.9852941036224365,72
2.6764705181121826,72
2.0808823108673096,72
1.4558823108673096,72
1.2647058963775635,72
1.0514706373214722,72
1.8382352590560913,72
2.1764705181121826,72
1.066176414489746,72
1.4779411554336548,72
1.5735293626785278,72
1.3602941036224365,72
2.3529412746429443,72
2.058823585510254,72
2.1691176891326904,72
2.566176414489746,72
2.117647171020508,72
1.808823585510254,72
1.941176414489746,72
1.933823585510254,72
1.941176414489746,72
2.279411792755127,72
1.279411792755127,72
1.433823585510254,72
1.183823585510254,72
1.9926470518112183,72
1.2941176891326904,72
1.7352941036224365,72
2.1397058963775635,72
2.4558823108673096,72
1.4926470518112183,72
1.25,72
1.8308823108673096,72
2.154411792755127,72
2.1691176891326904,72
1.8823529481887817,72
1.6029411554336548,72
1.058823585510254,72
